id1	id2	total_ibd_mb	n_seg	max_seg_mb	z1z2_hat
NA20289	NA20341	202.557	82	7.251	0.19072385519664747
HG02046	HG02067	167.285	87	5.955	0.1575124044914329
HG00501	HG00524	166.893	79	8.881	0.15714330467638288
HG02373	HG02381	165.588	77	7.618	0.15591454126148424
NA20526	NA20792	145.481	86	4.222	0.13698216886043668
NA20321	NA20322	145.172	71	5.007	0.13669122028173653
NA20334	NA20336	103.313	48	6.753	0.09727757447005653
HG00581	HG00635	98.418	51	5.514	0.09266853468773556
NA19713	NA19985	97.575	46	4.073	0.09187478176914586
HG03673	HG03948	65.372	34	4.081	0.06155304364655499
NA20886	NA20898	38.876	11	21.159	0.03660490920888869
HG02025	NA20886	21.516	1	21.516	0.02025906025667376
HG03715	NA19239	21.276	1	21.276	0.020033080778071713
HG00731	HG03673	21.159	1	21.159	0.019922915782253213
HG02025	NA20898	21.159	1	21.159	0.019922915782253213
HG02046	HG03715	21.159	1	21.159	0.019922915782253213
HG02046	NA19239	21.159	1	21.159	0.019922915782253213
HG02375	NA19713	21.159	1	21.159	0.019922915782253213
HG02371	HG02372	12.734	6	3.622	0.011990094502160424
HG03713	HG03715	8.889	2	4.738	0.008369714938723417
HG00732	HG00733	8.803	5	4.043	0.008288738958891017
HG00731	HG00733	8.004	5	2.463	0.00753641561137836
HG00702	NA19661	7.215	2	3.622	0.006793508075474121
HG02067	NA20886	7.048	2	3.818	0.006636264021613528
HG02026	HG03715	6.644	2	3.414	0.006255865232633411
HG00731	HG03715	6.401	2	3.23	0.0060270610105488355
NA19660	NA19664	5.926	3	3.593	0.005579809959148946
NA20895	NA20898	5.816	3	3.23	0.005476236031456339
HG00119	HG00124	5.271	2	3.23	0.004963074298797518
NA19661	NA20898	5.1979999999999995	2	4.151	0.004894338874056061
HG02375	HG02388	4.939	2	3.622	0.004650469353398016
HG02024	HG02026	4.8309999999999995	2	3.593	0.004548778588027093
HG02386	NA19675	4.738	1	4.738	0.004461211540068799
HG02250	HG02377	4.734999999999999	2	3.622	0.004458386796586273
HG02387	HG03948	4.7	2	3.593	0.004425431455956808
HG00501	HG02388	4.679	2	3.593	0.004405658251579129
HG02250	NA20898	4.659	2	3.593	0.004386826628362291
HG00501	HG00581	4.63	2	3.593	0.004359520774697877
HG00124	HG02353	4.553	2	3.23	0.004287019025313052
NA20868	NA20871	4.553	2	3.23	0.004287019025313052
HG02387	HG02388	4.491	2	3.23	0.004228640993340856
NA19675	NA19678	4.446	4	1.221	0.004186269841102971
HG03948	NA20895	4.361	2	3.23	0.004106235442431412
HG02026	HG03713	4.359	2	3.23	0.004104352280109729
HG02024	HG03715	4.336	2	3.23	0.004082695913410366
HG02250	NA20322	4.296	2	3.23	0.004045032666976691
NA20322	NA20898	4.296	2	3.23	0.004045032666976691
HG00731	NA19664	4.274	2	3.23	0.004024317881438169
HG00581	HG00702	4.151	1	4.151	0.003908503398654619
HG01936	HG02026	4.151	1	4.151	0.003908503398654619
HG02250	HG02363	4.151	1	4.151	0.003908503398654619
HG00733	NA20895	3.818	1	3.818	0.003594956872094275
NA19238	NA19240	3.818	1	3.818	0.003594956872094275
HG00702	NA20341	3.622	1	3.622	0.0034104069645692677
HG00731	NA20898	3.622	1	3.622	0.0034104069645692677
HG02024	HG02375	3.622	1	3.622	0.0034104069645692677
HG02024	HG02388	3.622	1	3.622	0.0034104069645692677
HG02025	HG02371	3.622	1	3.622	0.0034104069645692677
HG02025	HG02372	3.622	1	3.622	0.0034104069645692677
HG02025	HG02373	3.622	1	3.622	0.0034104069645692677
HG02026	HG02387	3.622	1	3.622	0.0034104069645692677
HG02371	HG02373	3.622	1	3.622	0.0034104069645692677
HG02372	HG02373	3.622	1	3.622	0.0034104069645692677
HG03713	NA20895	3.622	1	3.622	0.0034104069645692677
HG03715	NA20895	3.622	1	3.622	0.0034104069645692677
NA19661	NA20341	3.622	1	3.622	0.0034104069645692677
NA19678	NA20526	3.622	1	3.622	0.0034104069645692677
HG00119	HG02025	3.593	1	3.593	0.0033831011109048533
HG00119	HG02353	3.593	1	3.593	0.0033831011109048533
HG00501	HG00702	3.593	1	3.593	0.0033831011109048533
HG00501	HG02250	3.593	1	3.593	0.0033831011109048533
HG00501	HG02363	3.593	1	3.593	0.0033831011109048533
HG00501	NA19661	3.593	1	3.593	0.0033831011109048533
HG00501	NA20898	3.593	1	3.593	0.0033831011109048533
HG00581	HG02250	3.593	1	3.593	0.0033831011109048533
HG00581	HG02363	3.593	1	3.593	0.0033831011109048533
HG00581	HG02388	3.593	1	3.593	0.0033831011109048533
HG00581	NA19661	3.593	1	3.593	0.0033831011109048533
HG00581	NA20898	3.593	1	3.593	0.0033831011109048533
HG00635	HG02377	3.593	1	3.593	0.0033831011109048533
HG00702	HG02250	3.593	1	3.593	0.0033831011109048533
HG00702	HG02363	3.593	1	3.593	0.0033831011109048533
HG00702	HG02388	3.593	1	3.593	0.0033831011109048533
HG00702	NA20898	3.593	1	3.593	0.0033831011109048533
HG01936	HG02024	3.593	1	3.593	0.0033831011109048533
HG01936	NA19985	3.593	1	3.593	0.0033831011109048533
HG02024	NA19985	3.593	1	3.593	0.0033831011109048533
HG02025	HG02353	3.593	1	3.593	0.0033831011109048533
HG02026	NA19985	3.593	1	3.593	0.0033831011109048533
HG02250	HG02388	3.593	1	3.593	0.0033831011109048533
HG02250	NA19661	3.593	1	3.593	0.0033831011109048533
HG02363	HG02388	3.593	1	3.593	0.0033831011109048533
HG02363	NA19661	3.593	1	3.593	0.0033831011109048533
HG02363	NA20898	3.593	1	3.593	0.0033831011109048533
HG02388	NA19661	3.593	1	3.593	0.0033831011109048533
HG02388	NA20898	3.593	1	3.593	0.0033831011109048533
NA19661	NA19685	3.504	3	1.33	0.0032993003875899265
HG00501	NA20322	3.489	1	3.489	0.0032851766701772985
HG01983	HG02381	3.414	1	3.414	0.003214558083114158
HG02386	HG03713	3.414	1	3.414	0.003214558083114158
HG00124	HG02025	3.268	1	3.268	0.003077087233631244
HG00119	NA20334	3.23	1	3.23	0.003041307149519253
HG00124	NA20334	3.23	1	3.23	0.003041307149519253
HG00501	HG02387	3.23	1	3.23	0.003041307149519253
HG00501	HG03948	3.23	1	3.23	0.003041307149519253
HG00501	NA20895	3.23	1	3.23	0.003041307149519253
HG00524	HG02386	3.23	1	3.23	0.003041307149519253
HG00524	NA19678	3.23	1	3.23	0.003041307149519253
HG00581	HG02387	3.23	1	3.23	0.003041307149519253
HG00581	HG03948	3.23	1	3.23	0.003041307149519253
HG00581	NA20322	3.23	1	3.23	0.003041307149519253
HG00581	NA20895	3.23	1	3.23	0.003041307149519253
HG00702	HG02387	3.23	1	3.23	0.003041307149519253
HG00702	HG03948	3.23	1	3.23	0.003041307149519253
HG00702	NA20322	3.23	1	3.23	0.003041307149519253
HG00702	NA20895	3.23	1	3.23	0.003041307149519253
HG00731	HG01936	3.23	1	3.23	0.003041307149519253
HG00731	HG02024	3.23	1	3.23	0.003041307149519253
HG00731	HG02026	3.23	1	3.23	0.003041307149519253
HG00731	HG03713	3.23	1	3.23	0.003041307149519253
HG00731	NA19238	3.23	1	3.23	0.003041307149519253
HG00731	NA19660	3.23	1	3.23	0.003041307149519253
HG00731	NA19675	3.23	1	3.23	0.003041307149519253
HG00731	NA19713	3.23	1	3.23	0.003041307149519253
HG00731	NA19985	3.23	1	3.23	0.003041307149519253
HG00732	HG03673	3.23	1	3.23	0.003041307149519253
HG00732	NA20868	3.23	1	3.23	0.003041307149519253
HG00732	NA20871	3.23	1	3.23	0.003041307149519253
HG01936	HG03713	3.23	1	3.23	0.003041307149519253
HG01936	HG03715	3.23	1	3.23	0.003041307149519253
HG01936	NA19238	3.23	1	3.23	0.003041307149519253
HG01936	NA19660	3.23	1	3.23	0.003041307149519253
HG01936	NA19664	3.23	1	3.23	0.003041307149519253
HG01936	NA19675	3.23	1	3.23	0.003041307149519253
HG01936	NA19713	3.23	1	3.23	0.003041307149519253
HG01983	HG02375	3.23	1	3.23	0.003041307149519253
HG01983	NA20321	3.23	1	3.23	0.003041307149519253
HG02024	HG03713	3.23	1	3.23	0.003041307149519253
HG02024	NA19238	3.23	1	3.23	0.003041307149519253
HG02024	NA19660	3.23	1	3.23	0.003041307149519253
HG02024	NA19664	3.23	1	3.23	0.003041307149519253
HG02024	NA19675	3.23	1	3.23	0.003041307149519253
HG02024	NA19713	3.23	1	3.23	0.003041307149519253
HG02025	NA20334	3.23	1	3.23	0.003041307149519253
HG02026	NA19238	3.23	1	3.23	0.003041307149519253
HG02026	NA19660	3.23	1	3.23	0.003041307149519253
HG02026	NA19664	3.23	1	3.23	0.003041307149519253
HG02026	NA19675	3.23	1	3.23	0.003041307149519253
HG02026	NA19713	3.23	1	3.23	0.003041307149519253
HG02046	NA20886	3.23	1	3.23	0.003041307149519253
HG02250	HG02387	3.23	1	3.23	0.003041307149519253
HG02250	HG03948	3.23	1	3.23	0.003041307149519253
HG02250	NA20895	3.23	1	3.23	0.003041307149519253
HG02353	NA20334	3.23	1	3.23	0.003041307149519253
HG02363	HG02387	3.23	1	3.23	0.003041307149519253
HG02363	HG03948	3.23	1	3.23	0.003041307149519253
HG02363	NA20322	3.23	1	3.23	0.003041307149519253
HG02363	NA20895	3.23	1	3.23	0.003041307149519253
HG02372	NA20868	3.23	1	3.23	0.003041307149519253
HG02375	NA20321	3.23	1	3.23	0.003041307149519253
HG02381	NA20341	3.23	1	3.23	0.003041307149519253
HG02386	NA19678	3.23	1	3.23	0.003041307149519253
HG02387	NA19661	3.23	1	3.23	0.003041307149519253
HG02387	NA20322	3.23	1	3.23	0.003041307149519253
HG02387	NA20895	3.23	1	3.23	0.003041307149519253
HG02387	NA20898	3.23	1	3.23	0.003041307149519253
HG02388	HG03948	3.23	1	3.23	0.003041307149519253
HG02388	NA20322	3.23	1	3.23	0.003041307149519253
HG02388	NA20895	3.23	1	3.23	0.003041307149519253
HG03673	NA20868	3.23	1	3.23	0.003041307149519253
HG03673	NA20871	3.23	1	3.23	0.003041307149519253
HG03713	NA19238	3.23	1	3.23	0.003041307149519253
HG03713	NA19660	3.23	1	3.23	0.003041307149519253
HG03713	NA19664	3.23	1	3.23	0.003041307149519253
HG03713	NA19675	3.23	1	3.23	0.003041307149519253
HG03713	NA19713	3.23	1	3.23	0.003041307149519253
HG03713	NA19985	3.23	1	3.23	0.003041307149519253
HG03715	NA19238	3.23	1	3.23	0.003041307149519253
HG03715	NA19660	3.23	1	3.23	0.003041307149519253
HG03715	NA19664	3.23	1	3.23	0.003041307149519253
HG03715	NA19675	3.23	1	3.23	0.003041307149519253
HG03715	NA19713	3.23	1	3.23	0.003041307149519253
HG03715	NA19985	3.23	1	3.23	0.003041307149519253
HG03948	NA19661	3.23	1	3.23	0.003041307149519253
HG03948	NA20322	3.23	1	3.23	0.003041307149519253
HG03948	NA20898	3.23	1	3.23	0.003041307149519253
NA19238	NA19660	3.23	1	3.23	0.003041307149519253
NA19238	NA19664	3.23	1	3.23	0.003041307149519253
NA19238	NA19675	3.23	1	3.23	0.003041307149519253
NA19238	NA19713	3.23	1	3.23	0.003041307149519253
NA19238	NA19985	3.23	1	3.23	0.003041307149519253
NA19311	NA20526	3.23	1	3.23	0.003041307149519253
NA19331	NA19679	3.23	1	3.23	0.003041307149519253
NA19660	NA19675	3.23	1	3.23	0.003041307149519253
NA19660	NA19713	3.23	1	3.23	0.003041307149519253
NA19660	NA19985	3.23	1	3.23	0.003041307149519253
NA19661	NA20322	3.23	1	3.23	0.003041307149519253
NA19661	NA20895	3.23	1	3.23	0.003041307149519253
NA19664	NA19675	3.23	1	3.23	0.003041307149519253
NA19664	NA19713	3.23	1	3.23	0.003041307149519253
NA19664	NA19985	3.23	1	3.23	0.003041307149519253
NA19675	NA19713	3.23	1	3.23	0.003041307149519253
NA19675	NA19985	3.23	1	3.23	0.003041307149519253
NA20322	NA20895	3.23	1	3.23	0.003041307149519253
NA19664	NA19685	3.202	3	1.123	0.0030149428770156806
HG00524	HG02381	3.171	1	3.171	0.0029857538610295825
HG00524	NA20322	3.171	1	3.171	0.0029857538610295825
HG02381	NA20322	3.171	1	3.171	0.0029857538610295825
NA20336	NA20886	3.171	1	3.171	0.0029857538610295825
NA19313	NA19331	2.4669999999999996	2	1.275	0.002322880723796903
HG02371	NA20898	2.3890000000000002	2	1.323	0.002249437393251237
HG02024	HG02025	2.202	2	1.169	0.0020733617161738066
HG02250	HG02371	2.199	2	1.133	0.002070536972691281
HG00732	NA20898	2.104	2	1.066	0.001981086762411303
NA19660	NA19685	2.017	2	1.017	0.0018991692014180598
HG01936	HG01983	1.998	1	1.998	0.0018812791593620644
HG02373	HG03948	1.967	1	1.967	0.0018520901433759663
HG00119	NA19675	1.86	1	1.86	0.0017513409591658857
HG02373	HG02388	1.633	1	1.633	0.0015376020356547802
HG00732	NA20336	1.629	1	1.629	0.0015338357110114128
HG00635	HG02026	1.622	1	1.622	0.0015272446428855199
HG02024	HG02363	1.622	1	1.622	0.0015272446428855199
HG02381	HG03673	1.586	1	1.586	0.0014933477210952123
NA19661	NA19679	1.477	1	1.477	0.001390715374563448
NA20893	NA20895	1.429	1	1.429	0.001345519478843038
HG00733	HG02025	1.414	1	1.414	0.0013313957614304098
HG00733	NA19660	1.414	1	1.414	0.0013313957614304098
HG02025	NA19660	1.414	1	1.414	0.0013313957614304098
HG02025	HG02250	1.357	1	1.357	0.0012777256352624231
NA19679	NA20792	1.348	1	1.348	0.0012692514048148462
HG00124	NA20289	1.323	1	1.323	0.0012457118757937993
HG02026	HG02381	1.323	1	1.323	0.0012457118757937993
HG02353	NA20289	1.323	1	1.323	0.0012457118757937993
HG02371	HG03715	1.323	1	1.323	0.0012457118757937993
HG03715	NA20898	1.323	1	1.323	0.0012457118757937993
HG00732	HG02025	1.317	1	1.317	0.001240062388828748
HG00732	NA19660	1.317	1	1.317	0.001240062388828748
HG02046	HG03713	1.317	1	1.317	0.001240062388828748
NA20334	NA20895	1.317	1	1.317	0.001240062388828748
NA20334	NA20898	1.317	1	1.317	0.001240062388828748
NA19675	NA20526	1.279	1	1.279	0.0012042823047167567
HG03715	NA20893	1.269	1	1.269	0.001194866493108338
NA19678	NA20871	1.269	1	1.269	0.001194866493108338
NA20868	NA20886	1.269	1	1.269	0.001194866493108338
HG02025	NA20336	1.236	1	1.236	0.0011637943148005562
NA19661	NA20893	1.221	1	1.221	0.0011496705973879282
NA19238	NA20344	1.201	1	1.201	0.0011308389741710907
NA19240	NA19678	1.201	1	1.201	0.0011308389741710907
NA19240	NA20898	1.201	1	1.201	0.0011308389741710907
NA19678	NA20898	1.201	1	1.201	0.0011308389741710907
HG01983	HG02026	1.179	1	1.179	0.0011101241886325695
HG01983	HG02046	1.179	1	1.179	0.0011101241886325695
HG02026	HG02046	1.179	1	1.179	0.0011101241886325695
HG00124	NA19679	1.158	1	1.158	0.00109035098425489
HG02372	NA20895	1.152	1	1.152	0.0010847014972898388
HG00524	HG00702	1.146	1	1.146	0.0010790520103247875
NA19661	NA20886	1.134	1	1.134	0.001067753036394685
HG02353	HG03948	1.129	1	1.129	0.0010630451305904758
HG00733	HG02046	1.107	1	1.107	0.0010423303450519546
HG02386	NA20898	1.107	1	1.107	0.0010423303450519546
HG02387	HG03673	1.107	1	1.107	0.0010423303450519546
NA19675	NA20898	1.107	1	1.107	0.0010423303450519546
NA19679	NA19685	1.107	1	1.107	0.0010423303450519546
HG00733	HG02024	1.106	1	1.106	0.0010413887638911128
HG00733	HG03715	1.106	1	1.106	0.0010413887638911128
HG02375	HG02386	1.106	1	1.106	0.0010413887638911128
HG02025	HG02363	1.104	1	1.104	0.001039505601569429
HG00635	NA20898	1.086	1	1.086	0.0010225571406742753
HG02046	HG02381	1.081	1	1.081	0.0010178492348700658
HG00524	NA19660	1.078	1	1.078	0.0010150244913875403
HG00635	NA19664	1.074	1	1.074	0.0010112581667441728
HG00119	NA19678	1.066	1	1.066	0.0010037255174574378
HG00732	HG02250	1.066	1	1.066	0.0010037255174574378
HG00732	HG02371	1.066	1	1.066	0.0010037255174574378
HG00732	NA20322	1.066	1	1.066	0.0010037255174574378
HG02250	NA20336	1.066	1	1.066	0.0010037255174574378
HG02371	NA20322	1.066	1	1.066	0.0010037255174574378
HG02371	NA20336	1.066	1	1.066	0.0010037255174574378
HG02381	HG03715	1.066	1	1.066	0.0010037255174574378
NA20322	NA20336	1.066	1	1.066	0.0010037255174574378
NA20336	NA20898	1.066	1	1.066	0.0010037255174574378
NA20526	NA20886	1.066	1	1.066	0.0010037255174574378
NA20792	NA20886	1.066	1	1.066	0.0010037255174574378
HG00524	HG02026	1.057	1	1.057	0.0009952512870098607
HG02026	HG02388	1.047	1	1.047	0.000985835475401442
HG02353	NA19661	1.047	1	1.047	0.000985835475401442
HG02353	NA20898	1.047	1	1.047	0.000985835475401442
HG00119	NA20792	1.039	1	1.039	0.0009783028261147071
HG02046	HG02250	1.037	1	1.037	0.0009764196637930233
HG02372	HG02387	1.037	1	1.037	0.0009764196637930233
HG02372	NA19685	1.037	1	1.037	0.0009764196637930233
HG02387	NA19685	1.037	1	1.037	0.0009764196637930233
HG02067	NA20898	1.036	1	1.036	0.0009754780826321815
NA19679	NA19985	1.032	1	1.032	0.0009717117579888141
HG00702	HG00731	1.026	1	1.026	0.0009660622710237627
HG00702	HG00733	1.026	1	1.026	0.0009660622710237627
HG02372	HG02386	1.026	1	1.026	0.0009660622710237627
NA19660	NA20893	1.026	1	1.026	0.0009660622710237627
HG02067	HG02363	1.024	1	1.024	0.000964179108702079
NA19313	NA20344	1.024	1	1.024	0.000964179108702079
HG00635	HG02067	1.022	1	1.022	0.0009622959463803952
HG00119	NA20895	1.013	1	1.013	0.0009538217159328183
HG00635	HG02386	1.013	1	1.013	0.0009538217159328183
HG00501	HG02373	1.008	1	1.008	0.0009491138101286091
NA19027	NA20341	1.008	1	1.008	0.0009491138101286091
